Syntax version=4
Wed May 02 08:32:41 2018
Starting process (2533211 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z	imu_status	imu_temp
D:	time(ms)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)	(0x20000120,1)	(0x2000023c,3)
D:	6096.43	-1581	-223	-16314	-351	-3	-79	-1292	-195	-3382	1	49
D:	6098.10	-1715	-243	-16424	-351	-3	-79	-1292	-195	-3382	0	49
D:	6099.89	-1715	-243	-16424	-351	84	-111	-1292	-195	-3382	1	49
D:	6101.50	-1746	-291	-16736	-324	84	-111	-1292	-195	-3382	3	49
D:	6103.06	-1746	-291	-16736	-324	84	-111	-1292	-195	-3382	2	49
D:	6104.67	-1746	-291	-16736	-269	-62	-67	-1292	-195	-3382	1	49
D:	6106.26	-1717	-176	-16181	-269	-62	-67	-1292	-195	-3382	0	49
D:	6107.84	-1717	-176	-16181	-269	-37	-71	-1292	-195	-3382	1	49
D:	6109.48	-1717	-201	-16191	-142	-37	-71	-1292	-195	-3382	3	49
D:	6111.06	-1660	-201	-16191	-142	-37	-71	-1292	-195	-3382	2	49
D:	6112.65	-1660	-201	-16191	-111	-85	-94	-1291	-225	-3373	1	49
D:	6114.20	-1613	-275	-16547	-111	-85	-94	-1291	-225	-3373	0	50
D:	6115.79	-1613	-275	-16547	-111	-80	-53	-1291	-225	-3373	1	50
D:	6117.39	-1613	-275	-16547	-105	-80	-53	-1291	-225	-3373	3	50
D:	6118.93	-1809	-181	-15943	-105	-80	-53	-1291	-225	-3373	2	50
D:	6120.52	-1809	-181	-15943	39	-146	-130	-1291	-225	-3373	1	50
D:	6122.08	-1773	-345	-16533	39	-146	-130	-1291	-225	-3373	0	50
D:	6123.67	-1773	-345	-16533	39	12	-161	-1291	-225	-3373	2	50
D:	6125.24	-1773	-345	-16533	14	12	-161	-1291	-225	-3373	3	50
D:	6126.83	-1713	-254	-16200	14	12	-161	-1291	-225	-3373	2	50
D:	6128.50	-1713	-254	-16200	-1	14	-156	-1291	-225	-3373	1	50
D:	6130.06	-1727	-235	-16597	-1	14	-156	-1291	-225	-3373	0	50
D:	6131.66	-1727	-235	-16597	-1	-52	-120	-1291	-225	-3373	2	50
D:	6133.21	-1727	-235	-16597	164	-52	-120	-1300	-200	-3340	3	50
D:	6134.84	-1822	-326	-16400	164	-52	-120	-1300	-200	-3340	2	50
D:	6136.45	-1822	-326	-16400	183	-5	-178	-1300	-200	-3340	1	50
D:	6138.04	-1601	-371	-16453	183	-5	-178	-1300	-200	-3340	0	50
D:	6139.66	-1601	-371	-16453	183	-54	-134	-1300	-200	-3340	2	50
D:	6141.18	-1601	-371	-16453	78	-54	-134	-1300	-200	-3340	3	50
D:	6142.78	-1814	-211	-16483	78	-54	-134	-1300	-200	-3340	2	50
D:	6144.35	-1814	-211	-16483	-60	-116	-50	-1300	-200	-3340	1	50
D:	6145.93	-1749	-177	-16388	-60	-116	-50	-1300	-200	-3340	0	50
D:	6147.48	-1749	-177	-16388	-60	-116	-50	-1300	-200	-3340	2	50
D:	6149.07	-1749	-177	-16388	-27	160	-73	-1300	-200	-3340	3	50
D:	6150.65	-1507	-478	-16393	-27	160	-73	-1300	-200	-3340	0	50
D:	6152.18	-1507	-478	-16393	-91	-15	-54	-1300	-200	-3340	1	50
D:	6153.81	-1844	-286	-16230	-91	-15	-54	-1302	-210	-3347	0	50
D:	6155.38	-1844	-286	-16230	-91	-15	-54	-1302	-210	-3347	2	50
D:	6156.95	-1844	-286	-16230	-119	-13	-36	-1302	-210	-3347	3	50
D:	6158.53	-1764	-329	-16851	-119	-13	-36	-1302	-210	-3347	0	50
D:	6160.15	-1764	-329	-16851	-188	5	-61	-1302	-210	-3347	1	50
D:	6161.75	-1814	-129	-16109	-188	5	-61	-1302	-210	-3347	0	50
D:	6163.35	-1814	-129	-16109	-188	5	-61	-1302	-210	-3347	2	50
D:	6164.94	-1814	-129	-16109	-191	-59	-157	-1302	-210	-3347	3	50
D:	6166.51	-1531	-324	-16547	-191	-59	-157	-1302	-210	-3347	0	50
D:	6168.07	-1531	-324	-16547	-258	-98	-88	-1302	-210	-3347	1	50
D:	6169.65	-1772	-230	-16481	-258	-98	-88	-1302	-210	-3347	3	50
D:	6171.19	-1772	-230	-16481	-258	-98	-88	-1302	-210	-3347	2	50
D:	6172.78	-1772	-230	-16481	-306	-77	-163	-1293	-212	-3355	3	50
