Syntax version=4
Wed May 02 08:30:03 2018
Starting process (2533211 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z	imu_status	imu_temp
D:	time(ms)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)	(0x20000120,1)	(0x2000023c,3)
D:	39860.67	-1441	-199	-16297	1005	138	-150	787	494	-3351	3	44
D:	39862.35	-1441	-199	-16297	1005	138	-150	787	494	-3351	2	44
D:	39864.02	-1441	-199	-16297	1086	168	-146	787	494	-3351	3	44
D:	39865.66	-1531	-43	-16213	1086	168	-146	787	494	-3351	0	44
D:	39867.25	-1531	-43	-16213	1005	77	-119	787	494	-3351	1	44
D:	39868.82	-1387	-294	-16504	1005	77	-119	787	494	-3351	0	44
D:	39870.43	-1387	-294	-16504	1005	77	-119	787	494	-3351	2	44
D:	39871.99	-1387	-294	-16504	1098	200	-139	531	539	-3125	3	44
D:	39873.85	-1509	-123	-16303	1098	200	-139	531	539	-3125	2	44
D:	39875.44	-1509	-123	-16303	1015	96	-142	531	539	-3125	1	44
D:	39877.02	-1551	-189	-16341	1015	96	-142	766	539	-3125	0	44
D:	39878.73	-1551	-189	-16341	1015	155	-155	766	539	-3125	1	44
D:	39880.50	-1551	-189	-16341	933	155	-155	766	539	-3125	3	44
D:	39882.08	-1356	-263	-16495	933	155	-155	766	539	-3125	2	44
D:	39883.67	-1356	-263	-16495	1000	196	-94	766	539	-3125	1	44
D:	39885.26	-1432	-215	-16464	1000	196	-94	766	539	-3125	0	44
D:	39886.84	-1432	-215	-16464	1000	119	-86	766	539	-3125	1	44
D:	39888.39	-1432	-215	-16464	988	119	-86	766	539	-3125	3	44
D:	39889.95	-1296	-216	-16477	988	119	-86	766	539	-3125	2	44
D:	39891.53	-1296	-216	-16477	909	103	-112	766	539	-3125	1	44
D:	39893.34	-1644	-241	-16041	909	103	-112	766	539	-3125	0	44
D:	39894.94	-1644	-241	-16041	909	89	-45	766	539	-3125	1	44
D:	39896.55	-1644	-241	-16041	917	89	-45	772	516	-3369	3	44
D:	39898.13	-1437	-139	-16002	917	89	-45	772	516	-3369	2	44
D:	39899.72	-1437	-139	-16002	1016	53	-121	772	516	-3369	3	44
D:	39901.49	-1457	-254	-16317	1016	53	-121	772	516	-3369	0	44
D:	39903.06	-1457	-254	-16317	1118	24	-94	772	516	-3369	1	44
D:	39904.65	-1507	-173	-16326	1118	24	-94	772	516	-3369	3	44
D:	39906.25	-1507	-173	-16326	1118	24	-94	772	516	-3369	2	44
D:	39907.82	-1507	-173	-16326	1096	79	-73	772	516	-3369	3	44
D:	39909.40	-1369	-362	-16522	1096	79	-73	772	516	-3369	0	44
D:	39910.96	-1369	-362	-16522	840	69	-52	772	516	-3369	1	44
D:	39912.71	-1512	-379	-16116	982	69	-52	772	516	-3369	3	44
D:	39914.34	-1512	-379	-16116	982	69	-52	772	516	-3369	2	44
D:	39915.96	-1512	-379	-16116	892	6	-11	767	573	-3340	3	44
D:	39917.53	-1573	-236	-16552	892	6	-11	767	573	-3340	0	44
D:	39919.06	-1573	-236	-16552	892	66	13	767	573	-3340	1	44
D:	39920.65	-1571	-381	-16282	881	66	13	767	573	-3340	3	44
D:	39922.41	-1571	-381	-16282	881	66	13	767	573	-3340	2	44
D:	39924.08	-1571	-381	-16282	631	-69	-155	767	573	-3340	3	44
D:	39925.69	-1490	-361	-16395	631	-69	-155	767	573	-3340	0	44
D:	39927.25	-1490	-361	-16395	600	44	-214	767	573	-3340	1	44
D:	39928.86	-1541	-421	-16594	600	44	-214	767	573	-3340	0	44
D:	39930.43	-1541	-421	-16594	600	44	-214	767	573	-3340	2	44
D:	39932.09	-1541	-421	-16594	359	-100	-109	767	573	-3340	3	44
D:	39933.89	-1457	-363	-16437	359	-100	-109	767	573	-3340	2	44
D:	39935.55	-1457	-363	-16437	319	-2	-125	767	573	-3340	1	44
D:	39937.11	-1596	-358	-16310	319	-2	-125	772	533	-3409	0	44
D:	39938.69	-1596	-358	-16310	319	53	-52	772	533	-3409	2	44
D:	39940.25	-1596	-358	-16310	217	53	-52	772	533	-3409	3	44
D:	39941.85	-1513	-387	-16538	217	53	-52	772	533	-3409	2	44
D:	39943.43	-1513	-387	-16538	226	0	-93	772	533	-3409	1	44
D:	39945.02	-1535	-367	-16381	226	0	-93	772	533	-3409	0	44
D:	39946.66	-1535	-367	-16381	226	74	-84	772	533	-3409	2	44
D:	39948.25	-1535	-367	-16381	247	74	-84	772	533	-3409	3	44
D:	39949.85	-1471	-390	-16497	247	74	-84	772	533	-3409	2	44
D:	39951.40	-1471	-390	-16497	98	49	-108	772	533	-3409	1	44
D:	39952.98	-1446	-441	-16414	98	49	-108	772	533	-3409	0	44
D:	39954.71	-1446	-441	-16414	98	13	-91	772	533	-3409	2	44
D:	39956.35	-1446	-441	-16414	117	13	-91	765	585	-3404	3	44
D:	39957.96	-1548	-282	-16267	117	13	-91	765	585	-3404	2	44
D:	39959.54	-1548	-282	-16267	-23	17	-68	765	585	-3404	1	44
D:	39961.09	-1626	-393	-16701	-23	17	-68	765	585	-3404	0	44
D:	39962.69	-1626	-393	-16701	-23	116	-86	765	585	-3404	2	44
D:	39964.25	-1626	-393	-16701	-14	116	-86	765	585	-3404	3	44
D:	39965.82	-1661	-277	-16310	-14	116	-86	765	585	-3404	2	44
D:	39967.38	-1661	-277	-16310	28	9	-39	765	585	-3404	1	44
D:	39968.94	-1591	-291	-16509	28	9	-39	765	585	-3404	0	44
D:	39970.54	-1591	-291	-16509	28	9	-39	765	585	-3404	2	44
D:	39972.10	-1591	-291	-16509	244	130	-104	765	585	-3404	3	44
D:	39973.66	-1528	-343	-16311	244	130	-104	765	585	-3404	0	44
D:	39975.25	-1528	-343	-16311	33	115	-87	765	585	-3404	1	44
